4,293453,5,10,251
4,55369,6,13,9
4,136422,6,14,86
4,242750,7,16,5
4,296073,7,17,4
4,85169,7,18,48
4,37620,8,16,89
4,596632,8,20,1
4,503938,8,21,1
4,909787,8,22,35
4,133063,9,20,155
4,996435,9,23,1
4,715073,9,25,1
4,281849,9,26,10
4,543131,10,21,3
4,268860,10,24,77
4,284252,10,29,1
4,80172,10,30,16
4,817849,11,25,1
4,60093,11,28,60
4,711344,11,33,1
4,63783,11,34,9
4,252631,12,32,40
4,245620,12,37,1
4,230739,12,38,5
4,101452,13,30,1
4,154891,13,36,43
4,858439,13,40,1
4,116640,13,41,1
4,84455,13,42,5
4,705453,14,34,1
4,203631,14,40,23
4,289841,14,46,3
4,475039,15,31,1
4,627987,15,44,15
4,194486,15,50,4
4,273760,16,44,1
4,651098,16,48,21
4,204720,18,39,1
4,448434,18,43,1
4,799380,19,51,1
