0,2,0
1,4,0
2,1,2
3,1,1
4,2,0
5,1,0
6,1,0
7,1,0
8,7,0
9,3,0
10,2,0
11,9,0
12,6,0
13,1,1
14,1,0
15,1,0
16,2,0
17,7,0
18,5,0
19,3,0
20,8,0
21,9,0
22,10,0
23,2,0
24,1,0
25,3,0
26,3,1
27,1,2
28,1,1
29,1,0
30,3,0
31,8,0
32,2,0
33,1,0
34,1,0
35,4,0
36,7,2
37,1,0
38,1,0
39,1,0
40,2,0
41,1,0
42,1,0
43,1,0
44,6,0
45,2,0
46,1,0
47,1,0
48,3,0
49,6,0
50,1,0
51,2,0
52,6,0
53,1,0
54,1,0
55,1,2
56,2,0
57,1,0
58,4,0
59,3,0
60,1,0
61,1,0
62,1,0
63,4,0
64,1,0
65,1,0
66,1,0
67,1,0
68,1,0
69,1,0
70,2,2
71,1,0
72,1,0
73,1,2
74,1,0
75,4,0
76,3,0
77,1,0
78,2,0
79,1,0
80,8,0
81,1,0
82,1,0
83,2,0
84,1,2
85,1,0
86,3,0
87,1,0
88,7,0
89,1,0
90,1,0
91,1,0
92,1,0
93,1,0
94,5,0
95,1,0
96,1,0
97,1,0
98,1,0
99,1,0
100,1,0
101,2,0
102,5,0
103,2,0
104,1,0
105,1,1
106,1,0
107,1,0
108,1,0
109,1,2
110,1,0
111,1,0
112,1,0
113,1,0
114,1,0
115,2,0
116,5,0
117,1,1
118,1,1
119,1,1
120,5,0
121,6,0
122,9,2
123,2,1
124,1,1
125,1,1
126,1,1
127,1,1
128,4,0
129,1,0
130,7,3
131,1,1
132,8,3
133,4,1
134,2,0
135,8,11
136,2,1
137,1,1
138,1,1
139,1,1
140,3,2
141,2,1
142,3,0
143,2,0
144,1,1
145,7,1
146,5,0
147,1,1
148,1,1
149,1,1
150,1,1
151,1,1
152,1,1
153,1,1
154,2,1
155,3,1
156,1,5
157,1,0
158,1,1
159,1,1
160,8,8
161,2,1
162,1,1
163,7,6
164,1,1
165,3,1
166,1,1
167,1,1
168,4,2
169,1,1
170,3,1
171,1,1
172,1,1
173,2,0
174,1,1
175,1,1
176,1,1
177,1,1
178,1,1
179,7,4
180,7,5
181,7,3
182,7,0
183,7,3
184,7,0
185,3,2
186,1,0
187,3,2
188,1,0
189,1,0
190,1,0
191,1,0
192,1,0
193,1,0
194,1,0
195,1,0
196,1,0
197,1,0
198,1,0
199,1,0
200,1,0
201,1,0
202,1,0
203,1,0
204,1,0
205,1,0
206,1,0
207,1,0
208,1,0
209,1,0
210,1,0
211,1,0
212,1,0
213,1,0
214,1,0
215,1,0
216,1,0
217,1,0
218,1,0
219,1,0
220,1,0
221,1,0
222,1,0
223,1,0
224,1,0
225,1,0
226,1,0
227,1,0
228,1,1
229,1,0
230,1,3
231,1,0
232,1,0
233,1,0
234,1,0
235,1,1
236,1,1
237,1,2
238,1,4
239,1,4
240,1,0
241,1,0
242,1,0
243,1,0
244,1,0
245,1,0
246,1,0
247,1,0
248,1,0
249,1,0
250,1,0
251,3,1
252,1,0
253,1,0
254,1,0
255,1,0
256,1,0
257,1,0
258,1,0
259,1,0
260,1,1
261,2,0
262,3,2
263,3,2
264,2,3
265,1,0
266,1,0
267,1,0
268,1,0
269,1,0
270,1,0
271,1,0
272,1,1
273,2,0
274,2,0
275,2,2
276,2,4
277,1,1
278,1,0
279,1,0
280,1,0
281,1,0
282,1,0
283,1,0
284,1,0
285,1,0
286,2,1
287,1,0
288,1,0
289,1,0
290,1,0
291,1,0
292,1,0
293,1,0
294,1,0
295,1,0
296,1,0
297,1,0
298,1,0
299,1,0
300,1,0
301,1,0
302,1,0
303,1,0
304,1,0
305,1,0
306,1,0
307,1,0
308,1,0
309,1,0
310,1,0
311,1,0
312,1,1
313,1,2
314,1,2
315,1,2
316,1,2
317,1,2
318,2,0
319,2,0
320,2,0
321,3,0
322,1,0
323,1,1
324,1,2
325,1,0
326,1,3
327,1,0
328,1,1
329,1,4
330,1,4
331,2,0
332,7,2
333,1,0
334,1,0
335,1,1
336,1,2
337,5,0
338,7,1
339,1,1
340,7,0
341,8,4
342,1,0
343,1,0
344,1,0
345,1,0
346,1,0
